epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
33,1110.80493513,147.09194904,20,5,2.21455242,0.20689538,3.32182863,bae40ed1fe7a76421241020a9cd57515645364db5d11c7ffe28f9e3e730a403f
34,1114.34471652,143.80100755,20,5,2.22160987,0.20736658,3.33241481,0f09a0521ca07cd90f2032d8da943928e776e2f796da135a0358fb422cd77ff8
35,1117.89558872,140.49954101,20,5,2.22868943,0.20783805,3.34303415,7556dbd08fa001e320fff771014f3def2ce80f3cbbbe4e69b9e5e3a90051bdb5
36,1121.45758529,137.1875162,20,5,2.23579118,0.2083098,3.35368677,cda03b8799ec1857f0110f9a7f63dd15f16f05eb7ed89e7748ceeef4ad00c912
37,1125.03073985,133.8648998,20,5,2.24291517,0.2087818,3.36437276,71199e7af8f9f8ce0dbd5c9a38c439762c5b780bb4d879ebf3ad17de329607ec
38,1128.61508613,130.53165839,20,5,2.25006148,0.20925406,3.37509222,1f3b2cc28f530a8e3196c632646795fde392bbf3fe147a4c59dbdb252de1a506
39,1132.21065795,127.18775844,20,5,2.25723017,0.20972656,3.38584526,985bac5fd0b27fa1652a61388edec2d9386a96e50de9a8bbf187d25647560b6b
40,1135.81748923,123.83316633,20,5,2.26442132,0.21019931,3.39663197,cef7f765512e9a7751e8dfc6aa0715776d1467d644c5a2f18c2be16e2a3c6070
41,1139.43561399,120.46784832,20,5,2.27163498,0.21067229,3.40745247,7cfd4e1d3fecc411edab9d01b8a623c33bdc7961dae7f1259fc114dd72ae22a0
42,1143.06506633,117.09177058,20,5,2.27887123,0.2111455,3.41830684,302f52ecd4dea5fe3f805c157d45e6806a5dbd5cde461f24af1d243b758fbcc0
43,1146.70588045,113.70489916,20,5,2.28613013,0.21161892,3.4291952,c85a0d031755bf76c664747998742ffa30a2fdc4c4e902131b5b608a68eae990
44,1150.35809065,110.30720003,20,5,2.29341176,0.21209256,3.44011764,999d4aa52f1f7c23f4eb959a9a1632917fd2c7da59b7ff471f21eefef04b383b
45,1154.02173132,106.89863904,20,5,2.30071618,0.2125664,3.45107427,efb55c213b4bd0eb2959dbe3df86c6c839631267fff048438f0e4744985d7796
46,1157.69683695,103.47918194,20,5,2.30804346,0.21304044,3.46206519,d9632aeac16e8d79ad11d3535371d67bb938c7aa73c160a181ca0d111ae95185
47,1161.38344213,100.04879436,20,5,2.31539367,0.21351467,3.47309051,7801a352d7a557c4fb20b847e98d15bf5e93e9d9d1164dc0d305f9dfef9fdaf7
48,1165.08158153,96.60744184,20,5,2.32276688,0.21398907,3.48415033,2b7207434100aac68d3ee20f649f854a9d4ee583e8a2f5aba33e3164fa81b7c5
49,1168.79128992,93.15508983,20,5,2.33016316,0.21446365,3.49524474,696535bea1c2d59a57a4b28cd8e794da96d874b9248d4f2a82d35d6462ff4c8d
50,1172.51260219,89.69170364,20,5,2.33758258,0.2149384,3.50637387,3e17f939dfe4f547a99a18334fd50e2405863517a0768c7600d844f7489b234b
51,1176.24555331,86.21724849,20,5,2.3450252,0.21541331,3.51753781,2258c8b17082765755eee26b0f06d6793d0db58a7e9a2251dced27e2ee562fc4
52,1179.99017833,82.7316895,20,5,2.35249111,0.21588836,3.52873666,8d9a8aa9fd98ca6af0a98bb9a319d7a43f37914830ab94b84a66765b47a9eab7
53,1183.74651242,79.23499168,20,5,2.35998036,0.21636356,3.53997053,1ba97c52109dead960f863a954821c88b91a3568c5538c949ac161171fbc5717
54,1187.51459084,75.72711992,20,5,2.36749302,0.21683888,3.55123954,2904db37f040ef041abb5cc2817c90fd83ded6886e4560d581f61ffab2600146
55,1191.29444895,72.20803902,20,5,2.37502918,0.21731434,3.56254377,415e865c15f8e95395fff7f4ee6477c1a041eca4247b14529aec3a47c7aac804
56,1195.08612221,68.67771365,20,5,2.3825889,0.21778991,3.57388335,a28a5df32654bb1c20479d12fe551f0daf56507eb9579a179793df1fcb9fa5d1
57,1198.88964617,65.1361084,20,5,2.39017224,0.21826559,3.58525837,0f6f2d0f97bfb882d2a026c10b4164c28aa1b98cb06b603afac6fc868a35b2e6
58,1202.70505648,61.58318773,20,5,2.39777929,0.21874137,3.59666894,d1a4e538da5cc9ba1eb476277c1cb7eec2e683cd08b5d43dd9d53fc09bf7b796
59,1206.53238889,58.01891601,20,5,2.40541011,0.21921724,3.60811517,dffc241b1aee4f6b1b97888e8f1f9cf439378587039a0eed7e70379226259e77
60,1210.37167925,54.44325748,20,5,2.41306478,0.21969319,3.61959717,27edcbe7343f515f24f820519a72c9c90813bf84e006d7918a931a593b32a17f
61,1214.22296351,50.85617628,20,5,2.42074336,0.22016922,3.63111504,f9f196bf8dc87711a3d29a4503d73f9b7d48baa7b0e113d9c3956fa101298208
62,1218.08627772,47.25763645,20,5,2.42844593,0.22064532,3.64266889,d7b1d5d8da0334f2830fe7b20e95a6eec687867961581d9fe32a78e4588203fb
63,1221.96165802,43.64760191,20,5,2.43617256,0.22112147,3.65425883,49bc53d8f873950d31d4181f75b94f9e8c545cf15ee7fe85aad9737ea7c7a348
64,1225.84914065,40.02603647,20,5,2.44392332,0.22159766,3.66588497,35b3a932198be13bb7475c8e4dff853121f55e25b6d66070d9d76fcd6dd79bda
65,1229.74876197,36.39290383,20,5,2.45169828,0.2220739,3.67754742,e98ed66ad459dee4238ddcd73ce9091664ad846884467ed4646a9f925f16b3bf
66,1233.66055843,32.74816757,20,5,2.45949752,0.22255017,3.68924629,be493d9efc2347fc9f330d74e88eecd428a1f5340604fa7c8764856849db2922
67,1237.58456656,29.09179118,20,5,2.46732112,0.22302645,3.70098168,aaf8a0ccc692daad06ec01fe8e61f05aab639006afe76be822145f79ebb2b70d
68,1241.52082301,25.42373803,20,5,2.47516913,0.22350275,3.7127537,ebc710f5ea7d7605bd5b1221868b44fde67368ad0d54e13d9a8083af0f422e1e
69,1245.46936453,21.74397137,20,5,2.48304165,0.22397905,3.72456247,c013d66917554369749fea7f5d629675e5a385358de2e9993c121341b9fcc23d
70,1249.43022796,18.05245435,20,5,2.49093873,0.22445534,3.73640809,0ad468c35305a3350b82a2981ab3cdfa9abe07e7eddbcf7a076aeec5ba13d3b5
71,1253.40345025,14.34914999,20,5,2.49886046,0.22493161,3.74829068,b624bb6cf991a3a7643b22a8127519c99e7835c449b9a08517cd9cd24d7b4d68
72,1257.38906846,10.63402121,20,5,2.5068069,0.22540786,3.76021035,9603a22208bf6e3d2a206991449b42bce841ed29cab8a4db394bf49973f8b89b
73,1261.38711974,6.90703081,20,5,2.51477814,0.22588407,3.77216721,f4b03ab7ead9591fc997f93cf2619ab6a022e33dd171043b9ae799f487531bc5
74,1265.39764133,3.1681415,20,5,2.52277424,0.22636023,3.78416136,a79f0ef66bb20603338fc872a2862de7c4b98dfd0e720b18b8768fae21573f9d
75,1268.83798644,0.0,20,5,2.53079528,0.22683634,3.21350877,e7da7d972742e7f6c94200e90fac0e423ea9e893cc310f39e65e583498a1b2bf
76,1269.11067866,0.0,20,5,2.53767597,0.22724352,0.0454487,a00aa0d6af2f2b190b4e0c50251fa1141d1eeb5c025f81900a96193b531becf9
77,1269.38340956,0.0,20,5,2.53822136,0.22727575,0.04545515,5fe6184408e0fa8eabb84f782ac37155c9a9d9ae61de0f70692e57b1bd0ce27e
78,1269.65617912,0.0,20,5,2.53876682,0.22730797,0.04546159,fee91c66e9f5c69c4aca1bd7a25b39f2c059ad5dc179648fc23eae5ec41bd38c
79,1269.92898736,0.0,20,5,2.53931236,0.2273402,0.04546804,cffe6a466f2a79942f864de6e3c9d57a37dfd54c5701e36f597fc9086cdf5ce8
80,1270.20183425,0.0,20,5,2.53985797,0.22737241,0.04547448,570c6bbddc08814cfb4667c9a04fd0ff888d6c8e979e22e8aebfdd1d48a915ff
81,1270.47471981,0.0,20,5,2.54040367,0.22740463,0.04548093,a1c3e699390d0309e2aad249e2dd1616a944ee9b3fbce37cbd865eea646e0303
82,1270.74764402,0.0,20,5,2.54094944,0.22743684,0.04548737,9ab7350a8017a697f18a6e70e4035a0fa5e8e9eb80c42c242f4d14f1a87482a7
83,1271.02060689,0.0,20,5,2.54149529,0.22746906,0.04549381,ac3b9e400671a72ac1e76ae3205b4cb54cda90d9dc00a247ef58842f798f011f
84,1271.2936084,0.0,20,5,2.54204121,0.22750126,0.04550025,a1e8964d90a6d8794cab6e47ac412c9088f2736ff9df7c9648ad8cc95deafaf2
85,1271.56664856,0.0,20,5,2.54258722,0.22753347,0.04550669,203d5be65e9fd1096c56384219a821c6577a488bbc8515977c1c8249b2cedc21
86,1271.83972736,0.0,20,5,2.5431333,0.22756567,0.04551313,8f25ebbf04b0121ba2aff9520ce52a474e3fa05b21d13a07a222ac58f69e010d
87,1272.1128448,0.0,20,5,2.54367945,0.22759787,0.04551957,8f9306a491e1c99d0873eec21778b638559b22907a46f9b2a4c2ecf44b37dccb
88,1272.38600088,0.0,20,5,2.54422569,0.22763007,0.04552601,a18ddf921e9fd1b83d72253a272e70bcbd7ee847f8aa5b92c37ce31d43bb3146
89,1272.6591956,0.0,20,5,2.544772,0.22766227,0.04553245,58142831c0005871e4b66913fecb6919b09618dccd677eaf47f5fd51e376c4d6
90,1272.93242895,0.0,20,5,2.54531839,0.22769446,0.04553889,69ce142a8acf6eb7f82fb21973959c5d8ae6219a0ff4525175c7e33b997cd5de
91,1273.20570093,0.0,20,5,2.54586486,0.22772665,0.04554533,379d78407bcd37a6486c18734490731d8629cfa88cc539448ff60d6b02f258ad
92,1273.47901154,0.0,20,5,2.5464114,0.22775884,0.04555177,475c456bd1dbbd593e9aca7760dece7aef1ba8b164daa9badcabeb0263e82fb4
93,1273.75236076,0.0,20,5,2.54695802,0.22779102,0.0455582,c79829af072e06b935b2d9619bb10f6bcacb68e099878ade43a51280269e95ed
94,1274.0257486,0.0,20,5,2.54750472,0.2278232,0.04556464,f463ae2546aa8b77ef5e2424fe600a97284f3a0795ef662df6a1437f2f93d060
95,1274.29917506,0.0,20,5,2.5480515,0.22785538,0.04557108,0995314f8b776cd9ab4ff1b54be35b19af03ef31c13da630ee9c7683e6b3e453
96,1274.57264013,0.0,20,5,2.54859835,0.22788756,0.04557751,fe9e18108ebdc8f6adbae1a9a9a6ab3c9b2f4d96f33401cf2ee792ff137961d4
97,1274.84614381,0.0,20,5,2.54914528,0.22791973,0.04558395,c5bc620c67e22f37d584fdf701875a3cc363368704f5909b32cc18675d6a5a20
98,1275.1196861,0.0,20,5,2.54969229,0.22795191,0.04559038,f6b1eade379a5459dfaa18d4a23f5fabca2b5b9c943a22904d10a9f4d9641fab
99,1275.39326698,0.0,20,5,2.55023937,0.22798407,0.04559681,fc4c9dfaf286b1e486929044f9b96d4c1fd0ca757c7accaffe311456b4aeba4b
100,1275.66688647,0.0,20,5,2.55078653,0.22801624,0.04560325,ce5406370298fdffcd30cfcf6c717726a7389a3504dee890095f604ea2565898
101,1275.94054455,0.0,20,5,2.55133377,0.2280484,0.04560968,f0dbe504d740414b5d13ad239e71c02bff5f4d451dbfbb96b55df0df205603ce
102,1276.21424123,0.0,20,5,2.55188109,0.22808057,0.04561611,086774fbf423a8ddfce9f0df5c25776cb64dcd8783eb4b9542e3784b159e5cca
103,1276.48797649,0.0,20,5,2.55242848,0.22811272,0.04562254,f2acb94ffbdabe86c80b1c25d8afd2e1d779dddd6abc39867bb6710ff69e7463
104,1276.76175035,0.0,20,5,2.55297595,0.22814488,0.04562898,e400f3d61a1cab622700c9f12ee60723f94175d151d178dbff179c65102ec755
105,1277.03556279,0.0,20,5,2.5535235,0.22817703,0.04563541,8c30abec7769c5709513a72c39cc7ad4f8a5edda92afb81abb9f99c46639e151
106,1277.30941381,0.0,20,5,2.55407113,0.22820918,0.04564184,a75a23c31cf1c906673aab9dee9326a8223a688d5a184902eed8757381addfae
107,1277.58330341,0.0,20,5,2.55461883,0.22824133,0.04564827,5b9217d501e25628c138986fe0db5491d8bd87007d901336fe8edf3a8273bb5c
108,1277.85723159,0.0,20,5,2.55516661,0.22827348,0.0456547,158a181fedc0088870065ed897815f3374011cc9e6acfa096fdca1b3ab87e14a
109,1278.13119833,0.0,20,5,2.55571446,0.22830562,0.04566112,8cdb290e4bfd4c0db335fbc0963be2b143e6eee25feba473c960d02140141e5e
110,1278.40520364,0.0,20,5,2.5562624,0.22833776,0.04566755,f043faaeccd5ad53a2cadcb56aee35aed2019e46946979cf6748db9719c9fd07
111,1278.67924752,0.0,20,5,2.55681041,0.2283699,0.04567398,d4fb6d089e36b184c789476ed904867dbcd4b2cb356eb5af0f436cd7ea322f9e
112,1278.95332996,0.0,20,5,2.5573585,0.22840203,0.04568041,42db1dea4a57ad79ce161a12021d29fc2558b768293af00e1cd496ac3106f248
113,1279.22745095,0.0,20,5,2.55790666,0.22843416,0.04568683,26f3f61972b9a23e21fc64d10cd092c7b4ee5b586712af213a2687947d3f3a10
114,1279.5016105,0.0,20,5,2.5584549,0.22846629,0.04569326,eb0a314ad44f863c0540fb3dfa62329636cf3b66cafb0babb6f558b100e6e407
115,1279.7758086,0.0,20,5,2.55900322,0.22849842,0.04569968,5c3628a07aaeeb85bb44825484c2fa3c51499601e0dd183ab22436a35a2e7bbd
116,1280.05004525,0.0,20,5,2.55955162,0.22853054,0.04570611,118c03c481736fdb14d284581c921af32aea25d3639d33b6bbc80e1cba26066b
117,1280.32432044,0.0,20,5,2.56010009,0.22856266,0.04571253,f50ddbf7f06635b44fab2bd263f8fe0c0808c5fb08304ca639ec356288d7342e
118,1280.59863418,0.0,20,5,2.56064864,0.22859478,0.04571896,66fe7c906ab0313ce81ed9ec94eae9b03a55be29a2f8f71039d2a4487152a0ec
119,1280.87298645,0.0,20,5,2.56119727,0.22862689,0.04572538,8a6069a9bc46180c5ad49a8e7969aa9acb15b6554601ff0e6e832e2b8d300150
120,1281.14737726,0.0,20,5,2.56174597,0.22865901,0.0457318,1b099cd80e821704762ac78662d0b35f880645f5a0edb16ac35d7c3e60c7e2b0
121,1281.4218066,0.0,20,5,2.56229475,0.22869112,0.04573822,ed2f560d1c11e72e67467c228bb75d985afa77e141fabd4406e3a7ef39521f89
122,1281.69627446,0.0,20,5,2.56284361,0.22872322,0.04574464,37a5ccbc1e1288ad12b40c78202fe2397f34feca3d4872a2e28dc0028f7a2a7d
123,1281.97078086,0.0,20,5,2.56339255,0.22875533,0.04575107,28d8a3b41911f6f5e1ba1c94d49f54c1831259bb7ede7395128c92a08586e567
124,1282.24532578,0.0,20,5,2.56394156,0.22878743,0.04575749,c91a29b3f6bafcfca9aff962ca7dab29e2e9338aa745f112657a20e361afced0
125,1282.51990922,0.0,20,5,2.56449065,0.22881953,0.04576391,78e2b149f6fab25a3773a8a9735692e5a01449f54405d264bae96ae16598e7cf
126,1282.79453118,0.0,20,5,2.56503982,0.22885163,0.04577033,6bffa2b84697e5a6e04658d6a13503989424292ed62b2aa6244de9a61dc96fa7
127,1283.06919164,0.0,20,5,2.56558906,0.22888372,0.04577674,3d12104077dea70d8863a4954a6fbe01cada7591497da26d8d0911bcd1ef9d45
128,1283.34389061,0.0,20,5,2.56613838,0.22891581,0.04578316,b8e4bc5b137da755105c7cd376eb48440aacb1cb0cf1e7c9d9c24ea0bb5f73e9
129,1283.61862809,0.0,20,5,2.56668778,0.2289479,0.04578958,0b743a2f5c97fc6b1a1f074446c672c62ff9f57bd5a792c606df917d59d1b61b
130,1283.89340408,0.0,20,5,2.56723726,0.22897999,0.045796,5666d3fc1a5c280f94b4936ca0c64e70b0645dac669daac7d21ccfebbdff5a3d
131,1284.16821856,0.0,20,5,2.56778681,0.22901207,0.04580241,ee5f4324873aa49408ed330380978076321279c1a4c75bccbbd366048baf052c
132,1284.44307154,0.0,20,5,2.56833644,0.22904415,0.04580883,c4445340cc6bc7306cfc706f98a05dcb653c800e04107888c7264cd5bec4e568
133,1284.717963,0.0,20,5,2.56888614,0.22907622,0.04581524,9554282eda0b3289d2e5cf3b652b284adb92da9a50d959e9e2d44a103b6b9cc9
134,1284.99289296,0.0,20,5,2.56943593,0.2291083,0.04582166,e76c4f259d4c1112bb0b29b7656892ab2e20a0a811e6108b292992e4b3eef520
135,1285.2678614,0.0,20,5,2.56998579,0.22914037,0.04582807,cd33e371310e25ccef273cfb3b1b6611f292f49552830c1a65edeef7df7c9ace
136,1285.54286833,0.0,20,5,2.57053572,0.22917244,0.04583449,808e5daec64fdedc562370037624fb9bcb0ac4d16935bd8730853e3ea1b4d1e9
137,1285.81791374,0.0,20,5,2.57108574,0.22920451,0.0458409,9a375eb23a4b65db6e3832fa349e0102314248395bc7df10236a026589611a2c
138,1286.09299762,0.0,20,5,2.57163583,0.22923657,0.04584731,6181c3a8ada507bc4d51687b0c9579e6faaae7ec2533906e9a6fc9aa626b2cf1
139,1286.36811998,0.0,20,5,2.572186,0.22926863,0.04585373,e17be6f49b810ca6bb224862e92ea1726f0bad847237229996429e083987825b
140,1286.64328081,0.0,20,5,2.57273624,0.22930069,0.04586014,0ea07844b421c6de91c37be7d8d8176d45a51529672d2a094fefabce06193a48
141,1286.9184801,0.0,20,5,2.57328656,0.22933274,0.04586655,0589dfc1089b730eaf11e8b0cb9e2577418e3f37864718df95105d66e0473fa0
142,1287.19371785,0.0,20,5,2.57383696,0.22936479,0.04587296,4f0fd061167e17e47e35fed7b89b4508ac5b2258b4c1354fb9cb35e198fcb3de
143,1287.46899406,0.0,20,5,2.57438744,0.22939684,0.04587937,eb89dd9bb90aff7607702ef15df945131359ab0e74be2b87240b68225af6c5f8
144,1287.74430873,0.0,20,5,2.57493799,0.22942889,0.04588578,d7ae8265e57a44955a5b0176074263b6186b9bf8fe9a15a173c8298e912e783f
145,1288.01966185,0.0,20,5,2.57548862,0.22946093,0.04589219,285cd1c9709ffdb6ee7af84467622217814c092c9c47a6dcd6ba87bab80b55b6
146,1288.29505343,0.0,20,5,2.57603932,0.22949298,0.0458986,aa037e858f37dcda5fdd2e19a40d7943eb1a0ae1b00b6432e1d43b729c76f630
147,1288.57048344,0.0,20,5,2.57659011,0.22952501,0.045905,3f8d85fea9769f6721c7f204de76fefaf823e21a1ce626ef82b47b21969ab929
148,1288.8459519,0.0,20,5,2.57714097,0.22955705,0.04591141,08b09fe73ea1a2676bfa614ea4e786ea5fd4b33cc8dacde26b037830e9f9e556
149,1289.1214588,0.0,20,5,2.5776919,0.22958908,0.04591782,edf0f180af61805c35534d45bc3103dc1e4c7a2d76d7967d3a6f07cb78a0566a
150,1289.39700413,0.0,20,5,2.57824292,0.22962111,0.04592422,9ea3ad04d7e5597dbe1b2b7fb7fce937ce9aefa1eb39ddb12036d5800d98f9e1
151,1289.6725879,0.0,20,5,2.57879401,0.22965314,0.04593063,7fd87ad571e1d9aa0738faf13b97a7df9c09fbb83dd85243a5635e503aa2cc80
152,1289.94821009,0.0,20,5,2.57934518,0.22968516,0.04593703,83b26e1a016a1e9c9bfa2aa6af4e26329d2c1f1d4ca9957949bc55136861e4ec
153,1290.22387071,0.0,20,5,2.57989642,0.22971718,0.04594344,f77eb13e1463afe867fdc2c7270c59eebe22046e066f459848a698cd1e2cd6ce
154,1290.49956975,0.0,20,5,2.58044774,0.2297492,0.04594984,a0dd825e5c10eec478f00662f2dcbd956095b2a1d925d751704c791ab49b4170
155,1290.77530721,0.0,20,5,2.58099914,0.22978122,0.04595624,89b23ba250ef4b3cc574bd3e72962c322f514f6ea4619f178e725cf7e6633242
156,1291.05108309,0.0,20,5,2.58155061,0.22981323,0.04596265,7908cfddccf72688e0d57648875297f1186937b226a20c4a5a4135d23716ad05
157,1291.32689738,0.0,20,5,2.58210217,0.22984524,0.04596905,ce0cd3f70ba4a52e27549866de2536ef75bf88503130aa5a1afcb645568f0aa0
158,1291.60275008,0.0,20,5,2.58265379,0.22987725,0.04597545,2d20052ae67c4314b0e2a25d48f0bc9e08a402027d895753c51224bc97e68f39
159,1291.87864118,0.0,20,5,2.5832055,0.22990925,0.04598185,ffd9643515d2303babfb8aa558d2842e2c2f1d9a0e0bc3c527680def7dbdc67d
160,1292.15457068,0.0,20,5,2.58375728,0.22994125,0.04598825,a92299154372b9285d7664a87f9e00edb469c4ed82a8904505acedb1f1d6eb54
161,1292.43053858,0.0,20,5,2.58430914,0.22997325,0.04599465,73753abfe4e1eaabfa8475d92f8b2df55408792673e26ff7b07220183379c7b6
162,1292.70654488,0.0,20,5,2.58486108,0.23000525,0.04600105,4df2a8701c5a5a465a7de20e62236c43ea40fd5eb81514955c76aaaeb73d98b6
163,1292.98258957,0.0,20,5,2.58541309,0.23003724,0.04600745,ff59ac8660d9c88ce21946c37c1f490098d297965bf36f1c5bc4ecd8dabe1962
164,1293.25867265,0.0,20,5,2.58596518,0.23006923,0.04601385,301587710f060591c612808c43c50037fb144c1386d1b7b319cac83c1ef2b082
165,1293.53479411,0.0,20,5,2.58651735,0.23010122,0.04602024,34764b2fdc30c43ab0d8bcb9fd0decbc637f618538d2ba1d1a730c7683a37a10
166,1293.81095395,0.0,20,5,2.58706959,0.2301332,0.04602664,0248ceafc0a2fd4a0a7633aeda6543748f39f078b80d70848fe65944f5e27874
167,1294.08715217,0.0,20,5,2.58762191,0.23016518,0.04603304,8c9921fadb4ac6bcbdb88164644f3879996616a4503ba0ee70ff62ebb45d14aa
168,1294.36338876,0.0,20,5,2.5881743,0.23019716,0.04603943,634634b3f3bca135698a27da3275dd12dbdf119d4982120d21fc1176074bc5da
169,1294.63966373,0.0,20,5,2.58872678,0.23022914,0.04604583,5aa7d6b0d714218fa466755d424a010ab200fa811d33c9505931ec25525ae827
170,1294.91597706,0.0,20,5,2.58927933,0.23026111,0.04605222,fda6bc0a3df4d632831d298ab7110b12b8399b6b127ecb47fa5932e2935f6a65
171,1295.19232876,0.0,20,5,2.58983195,0.23029308,0.04605862,bb3fe84f7213d7b759bf6f6b7ea842466ace96a416c994179ea1059f6a569572
172,1295.46871882,0.0,20,5,2.59038466,0.23032505,0.04606501,78807c191437e4fc682dbca39cd7a534eebb97b4f229b5852a3a5f573bb74c1b
173,1295.74514723,0.0,20,5,2.59093744,0.23035701,0.0460714,3c6db676eab77b27035925ad4712ef76ae39cd46a439c0d1d3a187b8db261d2d
174,1296.02161399,0.0,20,5,2.59149029,0.23038897,0.04607779,3dc17781c8ff7723a717f220dbdac77b38fed0eb2d64fad1624707529c6f2ea3
175,1296.29811911,0.0,20,5,2.59204323,0.23042093,0.04608419,912fecc3f5d450428f61d254a1424725918a31fb3c16289d13207eee911449d9
176,1296.57466258,0.0,20,5,2.59259624,0.23045289,0.04609058,f39830fe2dd2ad6c464f1b56600a298220201d96366bba7adacf310b9074e55d
177,1296.85124439,0.0,20,5,2.59314933,0.23048484,0.04609697,6dd8800a68ec83d545709a4e18484f5f8b8be7c4190ef146b91a423df22d6bbf
178,1297.12786454,0.0,20,5,2.59370249,0.23051679,0.04610336,d33286b76046a8bda664455ff69b786ef2a37ac12ac9cc83f2fd5219cf2a48c5
179,1297.40452302,0.0,20,5,2.59425573,0.23054873,0.04610975,66d67ff4eab4a969581220f939b44ceceb0149de6eabf917bc1644d361356703
180,1297.68121984,0.0,20,5,2.59480905,0.23058068,0.04611614,ce3c21a1034b8989474c00d76c68aec5431ab338ae64fe8316f107a180376713
181,1297.95795498,0.0,20,5,2.59536244,0.23061262,0.04612252,823cd010d2e01617549a74429cbec1b7639881d9422b31cf45d63d4bd52fc7de
182,1298.23472845,0.0,20,5,2.59591591,0.23064456,0.04612891,e6dff0b1b995af0866366d400210ed03b21469f1bb9ce28545523d06322e3421
183,1298.51154024,0.0,20,5,2.59646946,0.23067649,0.0461353,3ea338af173f0e24410fbd0f62babefe527ac4ac3d06a96387e1e48754159824
184,1298.78839034,0.0,20,5,2.59702308,0.23070842,0.04614168,e786e84e1758ee7527a6647b6045a3a2be2b22be8b034abdf129ca0ba6952d02
185,1299.06527876,0.0,20,5,2.59757678,0.23074035,0.04614807,41f2aea9860dbd44274a21034b3b93f786ee271f02b383c2205ec5fd9b37f4b3
186,1299.3422055,0.0,20,5,2.59813056,0.23077228,0.04615446,deec7466d939e36dca3b8be19c216a824b02b50beffaccf937a78557eea67206
187,1299.61917054,0.0,20,5,2.59868441,0.2308042,0.04616084,00adcb2b1f6aca475dea2a41ba638448b1d1830c57618c5b5a0118c8f078f188
188,1299.89617388,0.0,20,5,2.59923834,0.23083612,0.04616722,9549aa9fcdddb83dae5413861398d7354759fb3cab919b9e1c1b1a4589c5ccd0
189,1300.17321553,0.0,20,5,2.59979235,0.23086804,0.04617361,403a5601e7ea1e5dc772f122acf08006bccce4eaef979df9ee1e7ea45dd30254
190,1300.45029547,0.0,20,5,2.60034643,0.23089995,0.04617999,60199e30ddd999c2f2b3afa08404d136ae28a5025010c679325656495c9acd2d
191,1300.7274137,0.0,20,5,2.60090059,0.23093186,0.04618637,39460226494758620e0ea6e67e05438baba3a26939553c4935306befe08ee142
192,1301.00457022,0.0,20,5,2.60145483,0.23096377,0.04619275,87ad8f56727567a70aa291ce3cbe7498ecdcf552951e15887b5bbd4ce322d996
193,1301.28176504,0.0,20,5,2.60200914,0.23099568,0.04619914,64b58daf015553f4de6b2f0e424e955c5f35a437694c5fc49e2d594edb23e122
194,1301.55899814,0.0,20,5,2.60256353,0.23102758,0.04620552,c4bc3fa6b653e995a1ee2c9228d5bebf2491f6ce44a57530e804b0ce8ddb13ae
195,1301.83626952,0.0,20,5,2.603118,0.23105948,0.0462119,90121748670b7c519f8e2e5432647d8fe62d42d29ee10647c8c255ccda43e126
196,1302.11357918,0.0,20,5,2.60367254,0.23109138,0.04621828,ad7c8547386cd63fe3729e9107abd8698c64b5b1a1edb994b902716f379c66ec
197,1302.3909271,0.0,20,5,2.60422716,0.23112327,0.04622465,58fafc2c2bf731f29bc554a682a417fb30bade211310a1ef7b12099be4b8ecc4
198,1302.66831329,0.0,20,5,2.60478185,0.23115516,0.04623103,2ac925fee70e70d2d9b3069f918873d30830d64701b8d6be7e57744b3a5f3e05
199,1302.94573775,0.0,20,5,2.60533663,0.23118705,0.04623741,02451d8435513a31233dd578035608894b96a7f3ae49dc698e57ff51f429ae29
200,1303.22320047,0.0,20,5,2.60589148,0.23121893,0.04624379,1fdd1380f3687478e04e72b42a9249a5d8b760fba2edf01669a6e8dffb1929ad
201,1303.50070144,0.0,20,5,2.6064464,0.23125081,0.04625016,4d62c0276eaa74a71247e38f8bc16358c7869e58a9cf5c6c315c4ada32096985
202,1303.77824067,0.0,20,5,2.6070014,0.23128269,0.04625654,19e0a249334fa1650d6476084de82d9a8a7b884b1728f6303835e45446889a67
203,1304.05581815,0.0,20,5,2.60755648,0.23131457,0.04626291,616bed190d821a49dbb4ce561b5061a661e9a084237944ac70c7a0eeb9c404d8
204,1304.33343388,0.0,20,5,2.60811164,0.23134644,0.04626929,0618837b25483098e79ceaaa8b6d1070aeed633f62e87c8ecc6e6f0190c71a88
205,1304.61108785,0.0,20,5,2.60866687,0.23137831,0.04627566,91c6f6be13b28fc15646b6260a5f4e24c9f281424163ffbfe4629d912f6721a8
206,1304.88878007,0.0,20,5,2.60922218,0.23141018,0.04628204,4c43b1066ca0bc82b92dba35c6973b3c84ed3cc7dcffd6d2a331f02272573f2d
207,1305.16651052,0.0,20,5,2.60977756,0.23144204,0.04628841,be6e8dbacec47e962ee7378286cec4485ab6a1eede7befd46c3baf064788f603
208,1305.4442792,0.0,20,5,2.61033302,0.2314739,0.04629478,56ec9f80a6feeb87b980e6e9ea4a2d5ae2eb3b0732ad0efb1b69725e05253ba1
209,1305.72208611,0.0,20,5,2.61088856,0.23150576,0.04630115,52f6ba7451eb42658d0cb9f7b9f54e226ec689f17c7c64dbd3fbdefc7ed7f8f2
