epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
36,1192.01442464,151.69634904,100,5,11.86224017,1.04551128,4.74489607,0df891495154f7bf5c930fce5b0f8eacbc64787abe45c55a066a972e292a5393
37,1197.83240693,147.19077249,100,5,11.92014425,1.04992459,4.7680577,f0e366955f87bba1671407de74778fbb97bafe6d2ad7e27dc4aa68663893231e
38,1203.67808872,142.6630309,100,5,11.97832407,1.05435216,4.79132963,1e5d9863373ccae9f20d6cd24b2623dd6a59c781c915912b3308059a79031c65
39,1209.55159506,138.11301705,100,5,12.03678089,1.05879399,4.81471235,8f9c58049ebebc691f57a4c4c650fae2a256626bb66b0cc261f911a4cf81d96a
40,1215.45305153,133.54062319,100,5,12.09551595,1.06325009,4.83820638,00299a562738125b3868d15cd2925f3146025f0c81641b6091b0204229a4cd10
41,1221.38258418,128.94574109,100,5,12.15453052,1.06772044,4.86181221,8d6f05f41c536927f7e991e7b7eaa46e81a2b5b511c7fcb90609bdb2635aefde
42,1227.34031956,124.32826201,100,5,12.21382584,1.07220504,4.88553034,976c29b1ed327080a5bf19708e76cabe1f9e07be244f97f4720aafa0222319eb
43,1233.32638473,119.6880767,100,5,12.2734032,1.07670389,4.90936128,e26237b517141e02e73c7a3ad90e0cefbe7950e06563c892ac2736dedaf179d8
44,1239.34090726,115.02507541,100,5,12.33326385,1.08121699,4.93330554,57f870ae0bcaaba56fe6f64c3f38e276e938bebec53dd20ace7eb1aa1ccb8065
45,1245.38401521,110.33914786,100,5,12.39340907,1.08574432,4.95736363,511d17663fc12551deeff126f7490e2678720a223de57062fbf89f402a7bf489
46,1251.45583715,105.63018327,100,5,12.45384015,1.09028588,4.98153606,e56ab93c9fb44735b0b78e4510a4990bd0e5ccc1fdf3a7c051cf98e068fdfb0a
47,1257.55650217,100.89807034,100,5,12.51455837,1.09484167,5.00582335,98e478782eee039b33dd2c8ae36d8129804e1669e9508995a04e86524da8e8c1
48,1263.68613985,96.14269725,100,5,12.57556502,1.09941167,5.03022601,9e76f675453fa4b2cc8bba75c39f489cecb98ab2123873f2faa2a634aad473fb
49,1269.84488028,91.36395166,100,5,12.6368614,1.10399587,5.05474456,7bf5c0ef5b73eae8573b955372a6a487f76ec14629c3f08fc7f5cd2dcdb35ab7
50,1276.03285408,86.56172071,100,5,12.6984488,1.10859428,5.07937952,9e4b74e72f992a563592feb945eff66ff506ef7d4b7bd803d344778ea5e40df7
51,1282.25019237,81.73589101,100,5,12.76032854,1.11320687,5.10413142,a1fc7e38c95ff2cc03b92a916bfa47f1ecd164bcf45afbfe78b46b3857d8e172
52,1288.49702678,76.88634865,100,5,12.82250192,1.11783364,5.12900077,272b5f6ec900c46fcc0663762a347eb93b84508328022cd96ad0419fd1c306af
53,1294.77348946,72.01297918,100,5,12.88497027,1.12247457,5.15398811,e2d21494e6c0d0b3db1197199927ba27a20e65f400990d88d6d4bd4705d72a42
54,1301.07971307,67.11566763,100,5,12.94773489,1.12712965,5.17909396,7f43f4c2110342a1ef4767e2d7e442af8f8970c7c2644e7c138ac34c350ebea9
55,1307.41583079,62.1942985,100,5,13.01079713,1.13179887,5.20431885,385c6fa823d02371a7e1f021fe3c03253bfbf047696c551a03fad30cf512bc7b
56,1313.78197633,57.24875573,100,5,13.07415831,1.13648222,5.22966332,962d094935a76f661de996863a6babd76fc36a5d93fcbc87edb86baf17200fde
57,1320.17828391,52.27892274,100,5,13.13781976,1.14117967,5.25512791,84a505dff5add9d3315a82d98f1671e8e7899afd5816df38073dbb89a1234500
58,1326.60488826,47.2846824,100,5,13.20178284,1.14589121,5.28071314,10f53098ecf7b9b61dc1e2aaeb8cd573205720fd2a76387ba04d384ae0d6a745
59,1333.06192465,42.26591706,100,5,13.26604888,1.15061684,5.30641955,e584f6d14d85eadd6fc355d8566b643f05f8677d46c9a0c276ee1ff4e78286e3
60,1339.54952887,37.22250849,100,5,13.33061925,1.15535652,5.3322477,aaf3a7347e2a20b4fa4d570ade90ad516e3ae802e37bc3f939f12d9898fa0e39
61,1346.06783722,32.15433793,100,5,13.39549529,1.16011023,5.35819812,889516e7dccee354e613ae8bddc984ed69adc35c6c4ad8f9c5d460f73528ebf7
62,1352.61698654,27.06128607,100,5,13.46067837,1.16487797,5.38427135,88cf8ddcd1aed9227ecca928a9ac05bf1f2939dc1f4f8af3aff68c313a9c7a4e
63,1359.19711421,21.94323305,100,5,13.52616987,1.16965972,5.41046795,c04d158a7d49f975f47d85bbcf6936d415e4ad38131614033bd3fc4b1da09b56
64,1365.8083581,16.80005845,100,5,13.59197114,1.17445543,5.43678846,8fabe55e3d93127700363afd61a7da781b3378e2b11166d086145cfb29fffcd3
65,1372.45085664,11.6316413,100,5,13.65808358,1.17926511,5.46323343,11c1b65375179b38f5d0a7e79f13d5ec8024420f70f74203bd7af42fb6514a8c
66,1379.12474879,6.43786005,100,5,13.72450857,1.18408872,5.48980343,4fd01a0980579058cad7582711b1692add785420a5437e8b17562622f82bc2a6
67,1385.83017403,1.21859261,100,5,13.79124749,1.18892624,5.516499,532c192e2c2f73d74ae642876f55fc4a834416d0d148ae2cd66eb69dcb1aa6b2
68,1388.5409887,0.0,100,5,13.85830174,1.19377765,1.51703702,48c3d2c4b51a4bd92ff48eab7310992463582addc4197f716cdcdce4da348a6d
69,1390.03565918,0.0,100,5,13.88540989,1.19573638,0.2989341,33dd63daad3480101ead107854fab6d0b7743df848fc6acc874e1256a5d952bd
70,1391.53167887,0.0,100,5,13.90035659,1.19681575,0.29920394,a8b2c54bd3917ee9c9a380bdbf33214395ed6fcad6ba3bc4629165e220457ba7
71,1393.02904842,0.0,100,5,13.91531679,1.19789564,0.29947391,af960c6b9475ca3710ae22b1a4620f14133cf8fc2ffdfed238436b1523c00656
72,1394.52776849,0.0,100,5,13.93029048,1.19897606,0.29974401,9232fd2ec0781e9776897531c6e842b2ae9fad2041c75dfd6ba3d41811681312
73,1396.02783974,0.0,100,5,13.94527768,1.200057,0.30001425,c962c86e02d6d270969ccbbb26922cd78184059895393a7a9ca0248ea24dddb1
74,1397.52926283,0.0,100,5,13.9602784,1.20113847,0.30028462,10228493d44ed1a3b0e2d99ec8de2dee34bd574aca5e53f9685c78b9356b456d
75,1399.0320384,0.0,100,5,13.97529263,1.20222046,0.30055511,bf199de4761a914fd9b632939a0138149d51aa6bf0e2489debb2d74d35bfbd7f
76,1400.53616711,0.0,100,5,13.99032038,1.20330297,0.30082574,abb3a7c930682716f274e2c38c47139ac9b2c468f21c7a6f6510e65d0881523d
77,1402.04164962,0.0,100,5,14.00536167,1.20438601,0.3010965,f30cacb419b341bb9e550893cab942fe13b08302ea6040933a7b86743c3c5f18
78,1403.54848658,0.0,100,5,14.0204165,1.20546957,0.30136739,27d01fff57b261c2aff202ce067c4b04d1b2a6ccc188f32b66d1389953446bc5
79,1405.05667864,0.0,100,5,14.03548487,1.20655365,0.30163841,a624a4f3e46b4ce63de09946935004d6a23b1cb111d735c1edfeb495c5a97858
80,1406.56622645,0.0,100,5,14.05056679,1.20763825,0.30190956,d8e9a335f70f6a74f922825b8eb7b59a3ea49b410c78f9309d5ad7db18f3a09a
81,1408.07713066,0.0,100,5,14.06566226,1.20872337,0.30218084,7523a4312c71dbb0a8a283758aa7a93c14a3d137371b8c6f89be347699059c8a
82,1409.58939192,0.0,100,5,14.08077131,1.20980901,0.30245225,dafbfa6d9f998ec04faf021c74710dc87cdd2ddb42321a2976612de55be43df2
83,1411.10301088,0.0,100,5,14.09589392,1.21089517,0.30272379,b3a6250521651fbd93847ebcc4430a3b740c83b36eee853bc2a2d17156214c3d
84,1412.61798818,0.0,100,5,14.11103011,1.21198184,0.30299546,837c8bb2287ff56dd058cb93d4673902ac89d1349a703d345dc77f14cc4f8b86
85,1414.13432447,0.0,100,5,14.12617988,1.21306903,0.30326726,3d976b0d365082def6ae8e643e602ce53e4c52135d94b39a64bb2bf77a4167f2
86,1415.65202039,0.0,100,5,14.14134324,1.21415674,0.30353918,58c389cadee6fa903b163a1406244af5a7733619039cf1efa15628e7380e166b
87,1417.17107659,0.0,100,5,14.1565202,1.21524496,0.30381124,581957f6cf6f2aed11ea83f5599f13b92e73dbe8c4ff7c6cfc3e13d070569184
88,1418.6914937,0.0,100,5,14.17171077,1.21633369,0.30408342,09d512c47232873d770d1de4dce4d56ef4af8e59abe2fed48ad2c49f90dc1998
89,1420.21327238,0.0,100,5,14.18691494,1.21742294,0.30435574,8a953bcab9fa867b37d0413351c3725a8206b2adc85aa0bcdb0f93609e07f6a7
90,1421.73641326,0.0,100,5,14.20213272,1.2185127,0.30462818,b44161ef3c0cad96e25d9b857a14770cc8623a469e47ff4a68dc3162b8d99031
91,1423.26091697,0.0,100,5,14.21736413,1.21960297,0.30490074,efee0ac80e09a64092382739e5791bca599daffae25dfbe02580c4a65a7dde34
92,1424.78678416,0.0,100,5,14.23260917,1.22069375,0.30517344,3ae8816ec4c70b9117dc2dd3a2085bc763ac46112c0d71ee2999018ebabacd5b
93,1426.31401547,0.0,100,5,14.24786784,1.22178505,0.30544626,760f1bbb202849c4c4a2be66d2298845e6e6e3ddb678c3c2f45bc4f2b14cbb1c
94,1427.84261153,0.0,100,5,14.26314015,1.22287685,0.30571921,5dc8ded7932b0040d66b401fd565293b7f7c41ee23573865e03e40677c2382c0
95,1429.37257298,0.0,100,5,14.27842612,1.22396916,0.30599229,4793343d4290a7f6a8850ac5b0f129f777ab27533755789d40a3e977ab8acb8e
96,1430.90390045,0.0,100,5,14.29372573,1.22506198,0.30626549,6a6fb440fe52288ae546633d3a0de78fd091b592b5be083b254db1db764ccdaf
97,1432.43659458,0.0,100,5,14.309039,1.2261553,0.30653883,40836a0f31a74c290eb78336892b378035ef61213d22d8852a3825e8aafb1682
98,1433.97065601,0.0,100,5,14.32436595,1.22724914,0.30681229,c8b862c770c194cbb4ac5c5c55e208dfb80c3963b3daa97b8905c7eb8f6043eb
99,1435.50608535,0.0,100,5,14.33970656,1.22834347,0.30708587,15630e0babc17c2cb3936c030bcbec0ad287618404ddc4def64de70f03d0a91f
100,1437.04288324,0.0,100,5,14.35506085,1.22943831,0.30735958,fbc90379af77579cebf2344926bfe459f1c4d3cbc71b31702772331bc0e45873
101,1438.58105032,0.0,100,5,14.37042883,1.23053366,0.30763342,69cc0e203f32c0c93968f82d0f3cebad1f59ae772c402825e52ae2f57f1b7f62
102,1440.12058721,0.0,100,5,14.3858105,1.23162951,0.30790738,b433979d16f7ce9547680660ab0f928a0dbbdeb43348fd9d4259b055a2898b80
103,1441.66149453,0.0,100,5,14.40120587,1.23272586,0.30818146,86de3fe44e010dcb2d4c94e192af0c4fc1efa5f3c2334202a2e4eb849d85d4ac
104,1443.20377292,0.0,100,5,14.41661495,1.23382271,0.30845568,ce28bd8fd555115ace2a072997b2123934d8e622a59f890ad6d14a93e2a182d5
105,1444.747423,0.0,100,5,14.43203773,1.23492006,0.30873002,cf3cccb38aa5c9c8d91c50efd6256f746f36e8eca0a44df1830cc4f58f592e73
106,1446.29244539,0.0,100,5,14.44747423,1.23601791,0.30900448,9c1909c154f0f11f1d3081bf7bfd4ae4a53321108461e771e9cd9102bd8ea1d5
107,1447.83884072,0.0,100,5,14.46292445,1.23711626,0.30927907,bb294b0badbd5e82406d8996fb192a78b65b0bf2f04c0884ee50ffee9085d1a0
108,1449.38660961,0.0,100,5,14.47838841,1.23821511,0.30955378,eab22688677f53478526dd35d7b1278123ed5cca2133ce335fc7bdcf71666c32
109,1450.93575268,0.0,100,5,14.4938661,1.23931446,0.30982861,5003ea1aa54f29666a8749c8198cc5d8e1bb6e8d40441a199c9701671d5bdad7
110,1452.48627056,0.0,100,5,14.50935753,1.2404143,0.31010358,6efb6adee7956c837bdfd0636e9892bf34604dbc4f32976764c9d101b09f1b4c
111,1454.03816385,0.0,100,5,14.52486271,1.24151463,0.31037866,34657796c78d3a660165bfd37fbaae133777aec9da4f5c7af0da9f1de6dfa4fe
112,1455.59143319,0.0,100,5,14.54038164,1.24261547,0.31065387,07e5120ee530b0b51b940e53a2c9100e4e2ae6ef84ecd00eb1abb599528b60f3
113,1457.14607918,0.0,100,5,14.55591433,1.24371679,0.3109292,813b2b729ce5bda73a539e7851f0bcdac4e2a01f3ae6d2879f0b94b12e9e0c95
114,1458.70210244,0.0,100,5,14.57146079,1.24481861,0.31120465,75e02e8c6eb94094c1c5f9847a4d445879929f4d9264943511f5a0cf42063987
115,1460.25950359,0.0,100,5,14.58702102,1.24592092,0.31148023,fcf7dd8deb85e7a0e10a81a06206582ac82c39c3c21f0db1dd82e5b597d8e503
116,1461.81828324,0.0,100,5,14.60259504,1.24702372,0.31175593,bec37e67d0c88ea2470f9500570efd10e04f5bf8155bcef55a26525d54cdfe25
117,1463.378442,0.0,100,5,14.61818283,1.24812701,0.31203175,0f9a2c1e8f8628e2f17aa786878264b98c1749c7dd8748e32205f343e08580ee
118,1464.9399805,0.0,100,5,14.63378442,1.2492308,0.3123077,90ac1f6a805ab93a1ab741b6650beac8b44517c20d6116f6a5ab8a477c3d2e6e
119,1466.50289934,0.0,100,5,14.64939981,1.25033507,0.31258377,fb8cd79cfd443a0b4826b3ef2f0819492bed0ca1ec506580c71aabac7664c2a0
120,1468.06719912,0.0,100,5,14.66502899,1.25143982,0.31285996,b81c13aec77fb6cbef489f74ecda2e4cefd5f35a1d759e9b158258d00f79463b
121,1469.63288046,0.0,100,5,14.68067199,1.25254507,0.31313627,0063dfefb0e5d3bae77bfd4c493d90d4af7259bf0e97af99ca5795dbaf844a37
122,1471.19994396,0.0,100,5,14.6963288,1.2536508,0.3134127,e914d53671a03d9c8e9e582283abd8919e5ab0c738628ae0b0acfb6a106ca0a9
123,1472.76839024,0.0,100,5,14.71199944,1.25475702,0.31368926,e829b634b9ec7aca33a164ce43a916ba5470a204ef5d3d1fb826745bc42f03b2
124,1474.33821989,0.0,100,5,14.7276839,1.25586372,0.31396593,57d7138f846e551c143da5aeb2d25ef2a19bc52c197b27f0b81d62f8c1b49b65
125,1475.90943352,0.0,100,5,14.7433822,1.2569709,0.31424273,84c2be2057142ad3e84993289463f12c10567240e54d997841e72ebc0f6baf24
126,1477.48203173,0.0,100,5,14.75909434,1.25807857,0.31451964,2720b61436c890b9e6ad37d7e942bda8fcbeb2f8d2c6f98e8696cf97adc8e213
127,1479.05601513,0.0,100,5,14.77482032,1.25918672,0.31479668,53b1280dd79ecef812195caaf596d77ff11f4df1f01900c7751224cfbb48fae9
128,1480.63138432,0.0,100,5,14.79056015,1.26029535,0.31507384,7402f1967159d7c01304e5c7750c30a8899b30b577bb0a3334ca1e401c732576
129,1482.20813988,0.0,100,5,14.80631384,1.26140445,0.31535111,41ae6cf26930d1d39b9056c5b1b79cfc217f81cb966d4d11cea2f2aa11fc582b
130,1483.78628243,0.0,100,5,14.8220814,1.26251404,0.31562851,c8f3da250868c52b9191531c825062836af41c3583d140a5dbd98deca1415bf9
131,1485.36581257,0.0,100,5,14.83786282,1.26362411,0.31590603,360f2255cffb9c14024589cd4a5a0433fd3b073d276d5623e8619f90478a1565
132,1486.94673088,0.0,100,5,14.85365813,1.26473465,0.31618366,f208f846f6b2ba6d003719cfa3f6836cdb78d3d8d7a4032882498691a16cf03c
133,1488.52903797,0.0,100,5,14.86946731,1.26584567,0.31646142,d198baac0a4b6ffd787e0f436805564d459003f589859a4527bf943cc61bff1a
134,1490.11273443,0.0,100,5,14.88529038,1.26695717,0.31673929,cdb679e7fbe4fdafcfc91274389e350d5c34f445a32f37ef082ea22027b46dca
135,1491.69782085,0.0,100,5,14.90112734,1.26806914,0.31701728,1d97d9eabcee71611804407c4360349a3585f82b01b4a03049e8b6234f28ca40
136,1493.28429782,0.0,100,5,14.91697821,1.26918158,0.31729539,12de6a89067d54f892d15ec81377bf179e1b3d0abe4555ce296935b5229f643b
137,1494.87216595,0.0,100,5,14.93284298,1.2702945,0.31757363,9100433ebdb0c1533af9f9a8334b337f63945bdf203158e75ae1707916edf14c
138,1496.46142581,0.0,100,5,14.94872166,1.27140789,0.31785197,ff19db7c9bbe2c3fe208a80ccf7edc65a45a31a860c7f30df958be5a411b7f75
139,1498.052078,0.0,100,5,14.96461426,1.27252175,0.31813044,b7e2a0ae94f7508ccd4acbefc783b45c3b0c889b4b5fb5cda034f73cbffbe9a4
140,1499.6441231,0.0,100,5,14.98052078,1.27363608,0.31840902,d8f605c83a3667089f5d874f4abdfbbbc6c626c7eaa03aa684c4f5fd634f0582
141,1501.23756169,0.0,100,5,14.99644123,1.27475087,0.31868772,8fe1c7867699f317429d108a0beddd3abec4953b92d7e19338088d5563acb584
142,1502.83239436,0.0,100,5,15.01237562,1.27586614,0.31896653,27540b608111401d06aaf2376660d02426ded0b7b5c4cd3a2b63054809fa84c2
143,1504.4286217,0.0,100,5,15.02832394,1.27698187,0.31924547,67a96460d07cd59857921ce7aed65c16c82806c376bf44bd92f505b3b91c0d3b
144,1506.02624429,0.0,100,5,15.04428622,1.27809807,0.31952452,6c57c9e487409ae3698a72ea5fc2d405ea0bb3f2c54a5d4f336f0a3830561bc4
145,1507.62526272,0.0,100,5,15.06026244,1.27921474,0.31980369,e40f003bf62fcb145cc020b35c012e36f43e6fda5c3c753516264a53d28bd4a7
146,1509.22567756,0.0,100,5,15.07625263,1.28033187,0.32008297,32be9b439d89f7b60e8a5dbe7e70f554b3cfc12db267edf6ddfef3138db5e027
147,1510.82748938,0.0,100,5,15.09225678,1.28144946,0.32036236,3651cd230b7c0b5be3d1cd088641dc4e627fdeb47fd180b337c936dec5527678
148,1512.43069878,0.0,100,5,15.10827489,1.28256752,0.32064188,93ec968e2ec60f0053f33f4fa07e27d91f617eb132cfa1e4be6fc3e5084451fc
149,1514.03530633,0.0,100,5,15.12430699,1.28368604,0.32092151,1613d6be2362f9d848e35a880227a6c2cca0674abb7138b9235452c087ee4c48
150,1515.64131261,0.0,100,5,15.14035306,1.28480502,0.32120126,93ee29d964c21cb0fb33512a40f71b5f48ea3c9479ac93a49f9d1efb174c14fd
151,1517.24871817,0.0,100,5,15.15641313,1.28592445,0.32148111,e7e82f725ece2a86e38995647033ac5bc26ec56c56c4ed6a2b8de6386f32f799
152,1518.85752361,0.0,100,5,15.17248718,1.28704435,0.32176109,0aa4e58c17a5c28482936561c11bb404ae9e8fa054e9862f8898279b78a91438
153,1520.4677295,0.0,100,5,15.18857524,1.28816471,0.32204118,049b57f42d038072417640ac2df39c240906337cd48193f6449bddcfca7c5f0c
154,1522.0793364,0.0,100,5,15.20467729,1.28928552,0.32232138,d29a50d48784d7eaa6ff6bc2e338ddfae2b94c8016ac0b0faed46bb6350adb68
155,1523.69234489,0.0,100,5,15.22079336,1.29040679,0.3226017,e1c87e37dd34493f07abfa24986a56ed9cb00f1a05fe26cf545c7ef1b5cf2714
156,1525.30675553,0.0,100,5,15.23692345,1.29152851,0.32288213,97c5eb2dfbc80bcfdd2aa5260cd89b5b9a988bdac473e9ac9c5fabb02afc4bee
157,1526.92256889,0.0,100,5,15.25306756,1.29265069,0.32316267,a3172f02decf38d5ab633d73d5b0ccd4a49297fd119346ba3e4bec0672bb4f87
158,1528.53978554,0.0,100,5,15.26922569,1.29377332,0.32344333,d2cf3b5d8c30fd36cc649366e55e996187e9377c2661c768611caffef79ad885
159,1530.15840604,0.0,100,5,15.28539786,1.2948964,0.3237241,2b7977bc2583e9946b8bc20c4703cb53a9078ea6d92a80d00a91bac993be1fe1
160,1531.77843095,0.0,100,5,15.30158406,1.29601993,0.32400498,441a252c2180bf3f14576a46b9d14770f98f117a7bbd109cab35c9b1ebefc663
161,1533.39986084,0.0,100,5,15.31778431,1.29714391,0.32428598,d2d0d10be55368391f0e90ee5b7eb477909ef3f4a1dbf2d9f1f382a6be60c468
162,1535.02269628,0.0,100,5,15.33399861,1.29826835,0.32456709,3cfa95ca69e336d1d0ec823a4e7554d467bd3880f7732b94f8888eb89f505fe5
163,1536.64693782,0.0,100,5,15.35022696,1.29939323,0.32484831,11767e999cef8cdcf281eb67dc9154cfb7bc9c9fc8b83acd6d5fda8de7a8619b
164,1538.27258602,0.0,100,5,15.36646938,1.30051856,0.32512964,36b8501bca732e20d6741342490a97226ce30e2e5cd726f226cf2d09c842f7f0
165,1539.89964143,0.0,100,5,15.38272586,1.30164433,0.32541108,28cf4fd52956347f07477146ad3004b2ffc3a7e36fcb2d00b0c4d66478a81b7f
166,1541.52810462,0.0,100,5,15.39899641,1.30277055,0.32569264,a27a22079389c6548ed7f25e46d69b9879a02025d05ce5bdcee1657b61510f1f
167,1543.15797615,0.0,100,5,15.41528105,1.30389722,0.32597431,c940de6331929bb34cbd14111b1bd3b90600f068e2f418a21419fd56bf7f3f33
168,1544.78925655,0.0,100,5,15.43157976,1.30502432,0.32625608,24e82ca53294ac1b6cd2b7a283915b5faf36d389568a2ca683482940cd0cdc83
169,1546.42194639,0.0,100,5,15.44789257,1.30615187,0.32653797,a84e0bf50d9f1ea798b2dee4e4e49fb7c5d27038cfd2f399920179ce921223c8
170,1548.05604621,0.0,100,5,15.46421946,1.30727986,0.32681996,4d21e8801634803ff77bac0ca3cb96035d9c860f06a9a195178a56439bbb0106
171,1549.69155657,0.0,100,5,15.48056046,1.30840829,0.32710207,daebb41e18760735f55073fa6390dc515d4b21c8c80f8780969e4885bb98d87f
172,1551.32847802,0.0,100,5,15.49691557,1.30953716,0.32738429,cfcbd2eba32f8127d30ce00864c812be4e3f90c940706c064d465a553d5eb797
173,1552.96681111,0.0,100,5,15.51328478,1.31066647,0.32766662,f69b0647303fe184652383a1975d538397494d043f8f889aa0de96d89547a977
174,1554.60655638,0.0,100,5,15.52966811,1.31179622,0.32794905,306fc197540e35b27b048256ee3120b2d20c8ab126eff7543ec03fa8e03166cc
175,1556.24771438,0.0,100,5,15.54606556,1.3129264,0.3282316,5868373462c1e0e3fdf36bb69d7d8a5333ec52a665b4e39c98fa43de73012736
176,1557.89028565,0.0,100,5,15.56247714,1.31405702,0.32851425,71b16df28a9274470f0652c983714594dde720843b6ac2f85e62dc4a3e9f0aca
177,1559.53427074,0.0,100,5,15.57890286,1.31518807,0.32879702,05263866e12b0b4ffd1bf871f3ae2c126273e1e515940485a0596b2655e55278
178,1561.17967019,0.0,100,5,15.59534271,1.31631956,0.32907989,a854adfb0d3c8a3cc993eae46042f72972484f91b53143d3e70bc3127dfd3408
179,1562.82648453,0.0,100,5,15.6117967,1.31745147,0.32936287,6d804bc857e4513daf069afbb9dfc9c85b0c4a00b3388ff73aed2c54d52a1050
180,1564.4747143,0.0,100,5,15.62826485,1.31858382,0.32964595,176e0cf8d8e8722018d1af5553681a45988fbc2300d3362467e98281ecc39d4d
181,1566.12436005,0.0,100,5,15.64474714,1.3197166,0.32992915,6e20e151d10ac031f862874c9ef4cb9c2d2ab4a1a874de01d4204e435bde26f2
182,1567.77542231,0.0,100,5,15.6612436,1.32084981,0.33021245,712be3d6277ff0e47ae12b4a67d67d0b5cbb9aa56fc05871baa7ff4545bc89a5
183,1569.42790161,0.0,100,5,15.67775422,1.32198344,0.33049586,e96db512e3760f8cfa33c217a8e5113f274ef8658120ebf7f194990ea763a4f7
184,1571.0817985,0.0,100,5,15.69427902,1.32311751,0.33077938,4a470ec956b802b0f21d28566309ff6433d8f17ab1e98043e66e8268fb1aa62a
185,1572.7371135,0.0,100,5,15.71081799,1.324252,0.331063,99bdc7e99562d7154737df5b3c9213c40f04ecbe882a213468623a1b56631246
186,1574.39384714,0.0,100,5,15.72737114,1.32538691,0.33134673,a1b0c82defb756d2a0c406c976a994cc27cbe5775f068e9349b4c800b5a28068
187,1576.05199995,0.0,100,5,15.74393847,1.32652225,0.33163056,194450fb40a4114d6dffe8d65d4099c5004a64b997234f3214ab8e0bea915660
188,1577.71157246,0.0,100,5,15.76052,1.32765801,0.3319145,2d15bec21dd6536ae002bd4922987595b97ae45b7399109c3da889e1d93922f4
189,1579.3725652,0.0,100,5,15.77711572,1.32879419,0.33219855,3161742fa7c4e023e5938c86f734f44c60266cdbc4e520b4f10c4a57a72d661b
190,1581.0349787,0.0,100,5,15.79372565,1.3299308,0.3324827,7cdb4519971df05c6e80cfe113348e853b60abafd66261208794f499b3d8ee11
191,1582.69881347,0.0,100,5,15.81034979,1.33106782,0.33276695,dd8f55ef35b47e649619380ce65d73c6d53a5a227267a112662c44076647c8aa
192,1584.36407005,0.0,100,5,15.82698813,1.33220526,0.33305132,5aa586a94e663f0648528584eb59f057d220b53f9d7160f537deae76d2409dad
193,1586.03074895,0.0,100,5,15.8436407,1.33334312,0.33333578,1975f2b994fcfbaea19b76b8dcf2dd2b74abc4dbf6913e3d5d72c5c26588144d
194,1587.6988507,0.0,100,5,15.86030749,1.3344814,0.33362035,9ded457eca6a2ed10525848fcc38e7d60b74894f82eca40b35fbe71b38419193
195,1589.36837581,0.0,100,5,15.87698851,1.33562009,0.33390502,ce4e6a7af562f3510baa7dff0ef5b30d3d2987ca8fc9bda287fe841dd42c0344
196,1591.0393248,0.0,100,5,15.89368376,1.33675919,0.3341898,4770a3cc7222acaa0f758fd5d2a04dd19b54c3f58b62ebe955cd31b275a2f4ee
197,1592.71169819,0.0,100,5,15.91039325,1.33789871,0.33447468,356a96a972082ddfe89fb1e0921a1570421e01897d689d842ae3037ff101c45f
198,1594.38549649,0.0,100,5,15.92711698,1.33903864,0.33475966,db0e4542777c9d9cfa334ec2d4ac623e52c4acca40a33ce5d3e9804ec64f2421
199,1596.06072021,0.0,100,5,15.94385496,1.34017898,0.33504474,f9be90764cabba9ebc43c5e16ec5cadda9cea8352195dbf47033b44ba793cf38
200,1597.73736989,0.0,100,5,15.9606072,1.34131974,0.33532994,2958b15c3a6637b0d89b9e8dfca00570202d1d45aa5d6533d16fdbd22457727a
201,1599.41544602,0.0,100,5,15.9773737,1.3424609,0.33561523,a2587963952848062f018584a658567ceb0b6961c8418ead571811a0d58e2100
202,1601.09494911,0.0,100,5,15.99415446,1.34360247,0.33590062,577f898f1d20269013755b3cbe60e7193d3f022521ce27094da63be98ddccb80
203,1602.77587967,0.0,100,5,16.01094949,1.34474445,0.33618611,211d906cfb3f0ec40dc8b74048c2ef343db0e7cb8199de56065a8d813af7bbaa
204,1604.45823821,0.0,100,5,16.0277588,1.34588683,0.33647171,79325006f088fe40ba6f585f87d7dd7ebaf7cc18fe3ada57d884e50bdfad3a55
205,1606.14202522,0.0,100,5,16.04458238,1.34702961,0.3367574,4a8ed393b0ded5619e77f794d82e5978fe7ac65d1f4ed8391dea191bfb64da4c
206,1607.82724122,0.0,100,5,16.06142025,1.3481728,0.3370432,1ca1003c21fb154074b541f0f402775cf6b8e608cb8b1a0d3fd9df6a5742571f
207,1609.51388672,0.0,100,5,16.07827241,1.3493164,0.3373291,b9929f2253ecea1b3204d42272e9e0f17bf51eb1f1f8cae80ab98cca816a1c54
208,1611.20196221,0.0,100,5,16.09513887,1.35046039,0.3376151,39f2f5a1f4c4508a1fee9fb9d2060fdcdf11ee4c07d906c4af379164263bb4d3
209,1612.8914682,0.0,100,5,16.11201962,1.35160479,0.3379012,403d7260eb6555fdaebee12a302b2463a5f2a989ff50c7586cabb68738a2e368
210,1614.58240518,0.0,100,5,16.12891468,1.35274958,0.3381874,eb5cbe6acf7c3b7140a16e7b45665e9d63e8721043e2d5489779a285197bc8bb
211,1616.27477364,0.0,100,5,16.14582405,1.35389477,0.33847369,59822aa5786fd2fe2dc9e199f9b1d4e920ad5e708444d0e64519f7186ce07a2c
212,1617.96857409,0.0,100,5,16.16274774,1.35504036,0.33876009,5d3adc64241aba7d556d1ac867dde8a3230d4535e2216dc70a4841ab8ce8176c
