epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
858,12073.86073507,9910.26491855,100,5,120.50808902,21.84675183,1.20508089,f3b0253be1448d4cbe02e5369deeccf6b795ff256c7de4989fd63cf0649e2f01
859,12096.91769789,9928.72215156,100,5,120.73860735,21.84957675,1.20738607,5f6c2c0c82c35d10c08f45fabb4e0fa3222564bc8e2bea8d36149b4fef11b6d0
860,12119.97964311,9947.17948789,100,5,120.96917698,21.85225345,1.20969177,dbb928b9212c2507a556ded652a6a0ce85b098d6b00a926a98c6cebe082703ec
861,12143.0464229,9965.63679358,100,5,121.19979643,21.85478183,1.21199796,b6a2784ace29ba86277e76f9ffa1271139471e558ea68a70377a76c53a53edf9
862,12166.11788932,9984.09393454,100,5,121.43046423,21.85716178,1.21430464,7ba55b8c1f230ba025dae345cddc180fc8ef7f5e0003a2f695532a997e1aa93f
863,12189.19389429,10002.55077661,100,5,121.66117889,21.85939318,1.21661179,36a6c1533ebdcaa784f954d0999986a20cdf920e5b6b52105cd5f40bf14685f7
864,12212.27428962,10021.00718557,100,5,121.89193894,21.86147594,1.21891939,3d731c1e9460569432e9f4036b71b8f7d4681ff1c760c615f4b98997fb6ecde9
865,12235.358927,10039.4630271,100,5,122.1227429,21.86340995,1.22122743,5ff1f41f6e36d7f3e498a3aa29892d6b3f876955f35a09c66dc1506ec8208d20
866,12258.447658,10057.91816681,100,5,122.35358927,21.86519511,1.22353589,bfd2683b69d569255c1b4719412c6533ca5ccad1a9ae16b490b8f499367e45a6
867,12281.54033412,10076.37247025,100,5,122.58447658,21.86683135,1.22584477,2265341053095461a4307f15cad518418b23cc8f53e83257ee93d56ef74463f1
868,12304.6368067,10094.82580292,100,5,122.81540334,21.86831855,1.22815403,607cb94eb53862c0204f1e5b49eb18e59d1708b3bf708a539da43ed1b80e84ab
869,12327.73692703,10113.27803023,100,5,123.04636807,21.86965665,1.23046368,0dab12e85447b5b8eb07a943bead40c221cd789e36199b5dbdb3065e504b53df
870,12350.84054628,10131.72901754,100,5,123.27736927,21.87084556,1.23277369,dd5d27866cb77f8f62553d245c05d0c1fe85a94a0124c6cdaa0f5cc398263c10
871,12373.94751553,10150.17863017,100,5,123.50840546,21.8718852,1.23508405,3d29e36a49a88656773c78a4ae6e68e1468eb1600bc9a97e9a02899e2db172f9
872,12397.05768579,10168.62673338,100,5,123.73947516,21.87277551,1.23739475,a7d4acc3336e00db4201806825d979118a38195f252380a25876fc4c7b1238b3
873,12420.17090796,10187.07319237,100,5,123.97057686,21.8735164,1.23970577,0bc899a0f7a961395a62ab432092f324a24687d408809eddb9dceb6d463910ce
874,12443.28703287,10205.51787232,100,5,124.20170908,21.87410782,1.24201709,21160b973c17f0c1591ab524ca5aa3c477c0cb0179e143c47f469291f881b970
875,12466.40591128,10223.96063836,100,5,124.43287033,21.87454971,1.2443287,a141e51e24e06a4bfe9de6003112b7b0003b44f9197455ea47f89819f1f9f689
876,12489.52739387,10242.40135557,100,5,124.66405911,21.874842,1.24664059,748eecf8bf233c3b26e3704cf7e99e328a923616e213d8c23343f6c93fb9e3a7
877,12512.65133126,10260.83988901,100,5,124.89527394,21.87498465,1.24895274,e2d3fb3b11ad30a64469c237937569c0320aefd4552463892962f11df0c98007
878,12535.77757398,10279.27610371,100,5,125.12651331,21.87497759,1.25126513,7f01a125287dd1ebd0fe7ec42a5664e63d1b5dfb1de689c2c7b6b2c303808197
879,12558.90597254,10297.70986467,100,5,125.35777574,21.8748208,1.25357776,20b1a8a3e5ad9ba6afcb4f7a426740f600471c632279b342bea927dab05ca219
880,12582.03637735,10316.14103686,100,5,125.58905973,21.87451421,1.2558906,a2a2a1435128a6bf48eb88ef70ca1cc7ac5fd722a1b34556439a57032f1522cc
881,12605.16863879,10334.56948524,100,5,125.82036377,21.8740578,1.25820364,28286f87b09943a5c209731bd504e8ad93598f1aaf505628d7911e3ba3bdb4a5
882,12628.30260719,10352.99507477,100,5,126.05168639,21.87345154,1.26051686,7f5f3a4d7b925658b118740d43995d0267b1ab6e912a9a68a20137de4b869cd2
883,12651.43813283,10371.41767035,100,5,126.28302607,21.87269538,1.26283026,0a8894c5ef629204a8d6c20fb55a92bae037b07a12fe5de2e644492cdbfbc647
884,12674.57506595,10389.83713692,100,5,126.51438133,21.87178931,1.26514381,0cd08612978ff8a7634c3c7206934dedc452536cc13e707d5705311f0a178989
885,12697.71325676,10408.25333938,100,5,126.74575066,21.8707333,1.26745751,21792f6a6d9037495df2a96a2da10c0b8f1c59fab29d08315ddb269c5775328f
886,12720.85255542,10426.66614265,100,5,126.97713257,21.86952733,1.26977133,677f5dafec77d76bf28a5c04e29f38fabdefa153022c6e08e622da3011756759
887,12743.99281206,10445.07541163,100,5,127.20852555,21.86817138,1.27208526,b33adc725671c74cc237ca64d9bbce7a904bf439f5d4c2aa39b18d9a4b26b737
888,12767.13387679,10463.48101126,100,5,127.43992812,21.86666545,1.27439928,3aa4a1fa68396e180f99b24a0f5088303f6b6ff49046008acdfa7ef9c95b0917
889,12790.27559971,10481.88280645,100,5,127.67133877,21.86500953,1.27671339,efefd430b4b4c55c5ec67c06ab384f56d54d58596acd6873a7d57e2ebab17d2d
890,12813.41783088,10500.28066214,100,5,127.902756,21.86320361,1.27902756,667bc4b63fe7af6b21ab3b385e5a14a0163cb20beb54ae9780855735c34c8838
891,12836.56042036,10518.67444329,100,5,128.13417831,21.8612477,1.28134178,e6abd8adbf9c7c10a53938a245607acf4fff25de5f706cc2358dd0214a46519a
892,12859.70321819,10537.06401486,100,5,128.3656042,21.85914179,1.28365604,aca671cf5601aeec04f084a50222bfd9871cb50f0160e7724e09a2242ffd9e27
893,12882.84607441,10555.44924185,100,5,128.59703218,21.8568859,1.28597032,cc687811f559f218a9d07b95838a10e997b5b48ab15e92875c9c20289987eeba
894,12905.98883906,10573.82998928,100,5,128.82846074,21.85448004,1.28828461,8496b8b00fd76ac158772c7ed29c2687f2e6038f4f4ea7c283faba0e4cdcd385
895,12929.13136217,10592.20612221,100,5,129.05988839,21.85192423,1.29059888,f14040aad6975cd239cd2636110dd4097c9550958e7659ba2d04b9d85fc92e08
896,12952.27349379,10610.5775057,100,5,129.29131362,21.84921848,1.29291314,50540809a7ea9223f441e4ad6461817160f5e34a4a5276b5b0d1aed01f3a9883
897,12975.41508396,10628.94400489,100,5,129.52273494,21.84636282,1.29522735,eab96e213d5f4edb9f2fc95b5ade29abb103f8318edc12848ae080e07bb0ae59
898,12998.55598274,10647.30548492,100,5,129.75415084,21.84335727,1.29754151,aab6b4f5db96816bb6d440e9ec3169369cd366d80f17c4cc2b85e2dff25d7a1e
899,13021.69604021,10665.661811,100,5,129.98555983,21.84020187,1.2998556,5286a460887395065003a23a0cc29a365da56bcca216a20ed7e038dcb8e9095a
900,13044.83510646,10684.01284839,100,5,130.2169604,21.83689665,1.3021696,02e8240362681a02d12aa1e29468b7ceeda2fac2d4decad00874f3eee127dd1e
901,13067.97303163,10702.35846237,100,5,130.44835106,21.83344166,1.30448351,8d41708c91f569a97b6224071bc0a74e514255846bbc667a1bb686a21f6092e3
902,13091.10966586,10720.69851831,100,5,130.67973032,21.82983693,1.3067973,34a23163d1fc5c39d889a5dabef4437d928ae82e14c7ed1573f03fb4954dbaf5
903,13114.24485934,10739.0328816,100,5,130.91109666,21.82608251,1.30911097,8b16936d12e321575910165f69b8fed79c0caff58d57b91f113fb6f4ffb2daa6
904,13137.37846228,10757.36141771,100,5,131.14244859,21.82217845,1.31142449,b6e9ffa36e08632b61879a1d5e4b950cbf8e43f217797c1a7da942657e0ea00d
905,13160.51032495,10775.6839922,100,5,131.37378462,21.81812482,1.31373785,f5076b502b2b47eacd2fa81927aff9d443460d660706c35146547cfbde463f80
906,13183.64029764,10794.00047066,100,5,131.60510325,21.81392166,1.31605103,1dcfae89d4a762f4d44575361b898d751c36605f24d2cce6f9d1e1ef4a17fabb
907,13206.7682307,10812.31071876,100,5,131.83640298,21.80956903,1.31836403,b972a03a1a8f079bc4f973c04276349995cb3ae1c9b4513cc64f50289bf06cf8
908,13229.89397453,10830.61460225,100,5,132.06768231,21.80506701,1.32067682,9993dacb8fe006dfae85dfe4969d5be0cc9229f06f95eb4642959b7e42909315
909,13253.0173796,10848.91198695,100,5,132.29893975,21.80041567,1.3229894,d73c6d85b225fa458ed351f43d4cb4beb5b34a1255408c5fa9c9952130915d79
910,13276.13829642,10867.20273878,100,5,132.5301738,21.79561508,1.32530174,22ab117f2611313d926be0f692fdd897bf16ea646e4ed09018010489282957b7
911,13299.25657556,10885.48672373,100,5,132.76138296,21.79066531,1.32761383,4e4018f1f48d861a8531548caf0230d385bc6dbe59665fac5af57e6ee08aa003
912,13322.37206767,10903.76380788,100,5,132.99256576,21.78556645,1.32992566,9afb8393c43cfd55e0f570a058b17c847d66b06318f8b26d72c453fc347f6fcf
913,13345.48462347,10922.0338574,100,5,133.22372068,21.78031859,1.33223721,206844269ae17afbc7194feb476522c6d05083b3d74fc51d3a3bcc986ac421ac
914,13368.59409373,10940.29673856,100,5,133.45484623,21.7749218,1.33454846,a3c206f9d2aa81a9dadc943559141a4e09e4b18cf96222f2e0b1648f0151b32b
915,13391.70032934,10958.55231773,100,5,133.68594094,21.7693762,1.33685941,e4f20534e63f4c8032072fcfc2ad55a8d2cdab3861ff0b261bdc139665929e1b
916,13414.80318124,10976.80046138,100,5,133.91700329,21.76368187,1.33917003,e925c77c78c2be5f36dafae23ba0c6e20ea115419215066e67912c7e2fdc6af4
917,13437.90250048,10995.04103609,100,5,134.14803181,21.75783892,1.34148032,0feac2b8136130e2fcc4cc16ceb831ad698ea9580af6328596f9f16f480167f2
918,13460.99813818,11013.27390855,100,5,134.379025,21.75184745,1.34379025,45dc1e4f6517720c11d29503c0569ce383189eb93f9bbc77ad98d17f7dd525ee
919,13484.08994555,11031.49894554,100,5,134.60998138,21.74570756,1.34609981,bca0751870330df3b6fdbe80a2a22cfc77f1356b1cee48f03ebc86492bf93cc7
920,13507.17777392,11049.71601399,100,5,134.84089946,21.73941938,1.34840899,180e13232ffcd9552a295febff3de293edff1d6500339658cd1b7b1803c5592d
921,13530.26147471,11067.92498092,100,5,135.07177774,21.73298301,1.35071778,55fc125bbd74e7b08545057f289bfcbc7592cd39550d27465de53bd554b1155a
922,13553.34089944,11086.12571349,100,5,135.30261475,21.72639858,1.35302615,4267eeb4686eac3a008419d1f6766594117ac6622c094e803e94cfba2cd1d9dc
923,13576.41589974,11104.31807899,100,5,135.53340899,21.71966621,1.35533409,2b8ee75b93848d9d124b2b2557dcb3dd10572448bb2be903b6fc9fcb3cd4f2c2
924,13599.48632736,11122.50194483,100,5,135.764159,21.71278603,1.35764159,989bcc1fdea8f69eda1a89bb04731968f0b74d7b2796d0c3b7a88bb4bbb0cfd5
925,13622.55203416,11140.67717855,100,5,135.99486327,21.70575817,1.35994863,43654eaa96a789ae6a98bcad9f32c976a92623c4825f0fb96621c16ea0ffd6f9
926,13645.61287213,11158.84364784,100,5,136.22552034,21.69858277,1.3622552,cf70ee441abe9f96687e54f8f4d334645a540258238f3918f6f7088de731ce9d
927,13668.66869338,11177.00122051,100,5,136.45612872,21.69125996,1.36456129,c048008844248588a24985bdbf7337f004b948a150fa3db040bb64ab00c6dc2f
928,13691.71935014,11195.14976454,100,5,136.68668693,21.68378989,1.36686687,a10a97cd84ba3d61ac9a525f155fa1689dd612d47adb9bdea811214e3918b292
929,13714.76469478,11213.28914803,100,5,136.9171935,21.6761727,1.36917194,53a2219665833da8990dda3b24ef0431c966b172019c30e6653241c2d2bc72c6
930,13737.80457979,11231.41923925,100,5,137.14764695,21.66840854,1.37147647,714896b7cc0c09ecf93021e2862d85ced1c2f2d27628af70be83ae38bc0fc631
931,13760.83885783,11249.53990661,100,5,137.3780458,21.66049758,1.37378046,2de672e261e86d38d2ceab252b207a8809bc8ad75ebbee788093af3c4be33efa
932,13783.86738167,11267.65101868,100,5,137.60838858,21.65243995,1.37608389,a986ee420804e80d1c9675b71a6e4d173c6344edba278eabeb5d8990fe99857b
933,13806.89000425,11285.7524442,100,5,137.83867382,21.64423584,1.37838674,3a416d0c035056889332a2cbbd8d0f3682ad5847f91fab3675b5eede544a2a24
934,13829.90657864,11303.84405205,100,5,138.06890004,21.63588539,1.380689,e8e0817131067bb919cbfbd2c1cc08e4f4a8a6a452c2328319aefd6214099e6d
935,13852.91695809,11321.9257113,100,5,138.29906579,21.62738879,1.38299066,3d5c16e568382226f101c0f56d16b5ada2172390cb16213ecedc358ec0e75846
936,13875.92099599,11339.99729118,100,5,138.52916958,21.6187462,1.3852917,6bdcb861eca224e6ae513a0887b3849501bf2570b7254441a1a2f90dbd54b7bd
937,13898.91854589,11358.0586611,100,5,138.75920996,21.6099578,1.3875921,6b4680ff434a2a7dbe776723dce1fecba23dbeb7b0ca64fd75a6c3e5c3f1cd5d
938,13921.90946151,11376.10969064,100,5,138.98918546,21.60102377,1.38989185,6c54fdceb0cc7a0727ffb34f5894bcc5b4754c64bf6821783645eb1f2202ce6a
939,13944.89359675,11394.15024955,100,5,139.21909462,21.59194429,1.39219095,8345950dd33bda28dd90ad3a01f4635c1247f62d168070b287a828b8db59ad65
940,13967.87080566,11412.18020779,100,5,139.44893597,21.58271955,1.39448936,58539f771666f8182dec050f48ece455aa9257ed8d8c1356a767ee6459bd4f44
941,13990.84094248,11430.19943548,100,5,139.67870806,21.57334974,1.39678708,51afdeb21635212a5026efcc937986eeeaa54cf85593205e53a869eaff99d36c
942,14013.80386163,11448.20780294,100,5,139.90840942,21.56383506,1.39908409,cfab012970b2e2ca43ba2d01aae02bb70afdc71e8d306afed9099f758497d51d
943,14036.75941772,11466.20518068,100,5,140.13803862,21.5541757,1.40138039,868474f8a9d3861f54437cf27d2981cb0320bf86ee6239116bde6bb37568be26
944,14059.70746553,11484.19143942,100,5,140.36759418,21.54437187,1.40367594,6e9d9bad3ee75d84efe86af172d7b3f8f5a86b1e78494b1f9944616755c1cff0
945,14082.64786005,11502.16645006,100,5,140.59707466,21.53442377,1.40597075,155fa2977bf7695e2c05bb64377daff0c69bf6126a50449d9eedc7cf41c1bff7
946,14105.58045645,11520.13008372,100,5,140.8264786,21.52433161,1.40826479,0f02e9aa12c1e8a5d11390e6a738b8ffaa7cfb7d6bb722168e9fc1d14d2ac61d
947,14128.5051101,11538.08221171,100,5,141.05580456,21.5140956,1.41055805,c90e4883f8b95568ebaf88e6d14bcfb8fa54bb5e600cc888fd26e554bab466c9
948,14151.42167656,11556.02270556,100,5,141.2850511,21.50371595,1.41285051,f5b3cc368febb481675391b1e2e7f6012bb0d397b11fa942ee91af7b556c3049
949,14174.33001163,11573.951437,100,5,141.51421677,21.4931929,1.41514217,3446d320f3809984e8f90ff7531c1eb0f549b737977ad1eee30f87ff44df5a5f
950,14197.22997129,11591.86827799,100,5,141.74330012,21.48252666,1.417433,059abb82f79c2dfd5f43c4b770f09141c89dcc5aa5a73d718cf9d5c63bd32cb2
951,14220.12141175,11609.7731007,100,5,141.97229971,21.47171746,1.419723,486acca8b12a8c43fa7c9ff16c35c2e976d0d627c95293158797c23096cf1e2c
952,14243.00418942,11627.66577754,100,5,142.20121412,21.46076553,1.42201214,a947b2c1d965788a5a661bef0ba946b6ef742209e09ed8877f09c7f9eb69d6de
953,14265.87816093,11645.5461811,100,5,142.43004189,21.44967109,1.42430042,90b21849a0090ad0ae78b8ab3d0ef153b3ea962ceb28bb0b8ff6cd9d5d69e8fc
954,14288.74318316,11663.41418425,100,5,142.65878161,21.43843441,1.42658782,c0df7abd6dc754ae3dc68a05305b98d062797f6a2ee175c0d848691bbabae61c
955,14311.59911318,11681.26966006,100,5,142.88743183,21.4270557,1.42887432,b2e6d4100f483021ebd01e22975f2b4e5ef325a75a9cee0e13738b120e657eec
956,14334.4458083,11699.11248184,100,5,143.11599113,21.41553521,1.43115991,a0ba2198d7bf0b8d130eb4dbc8d455462d3b35eec113f1448b2aa51c0c2c7d52
957,14357.28312608,11716.94252314,100,5,143.34445808,21.4038732,1.43344458,dc31ec716ba3d7cfc6ad093b36e1b25f27642c680c197e14f805148bfd59ffe1
958,14380.1109243,11734.75965775,100,5,143.57283126,21.39206991,1.43572831,911b4311dcc7be4425ba1b9d079e20e3a86959c49570338766f248f919cf0b1d
959,14402.929061,11752.56375971,100,5,143.80110924,21.38012561,1.43801109,f2a543d72ae41857de89a457d693b2ce1f49cb30331247b70c39cefdd06b675f
960,14425.73739445,11770.35470329,100,5,144.02929061,21.36804054,1.44029291,dd22b23c7c8dc1802b2ed7a745e3677283af8b559561cd7569c9e43878f83571
961,14448.53578316,11788.13236302,100,5,144.25737394,21.35581497,1.44257374,16b7f665c0e15d6e999da83781690f3d268003db18e0e39d28f820c9404f21e0
962,14471.3240859,11805.89661368,100,5,144.48535783,21.34344916,1.44485358,29a7b5c3963178a56260f406ce1583aa1efa65d0badd3f943c22fd4c9458747a
963,14494.1021617,11823.64733032,100,5,144.71324086,21.33094339,1.44713241,41467cf745bcfd5a5a3115513c596d4ba01fec6a4544cd369ef244c747a32c08
964,14516.86986984,11841.38438823,100,5,144.94102162,21.31829792,1.44941022,d678235b279ddee3f36216a1a3ee0a2ba9ebd5783b01b6b03759f4c33c50bcdf
965,14539.62706986,11859.10766297,100,5,145.1686987,21.30551303,1.45168699,31ccc8aabfac22beddfe8cf0a302876a1c9a71f66f30297e4d4d7411c3f8d4af
966,14562.37362157,11876.81703036,100,5,145.3962707,21.292589,1.45396271,e139975005e0a02c1386d7f4c1db4e97afcafccbbbeaf88bdce970e33e26723a
967,14585.10938504,11894.5123665,100,5,145.62373622,21.27952611,1.45623736,168f5d610f37c77e1ae9f95c90ceaef0952e0d28a00daeb10b549a3fd99a6f51
968,14607.83422062,11912.19354774,100,5,145.85109385,21.26632464,1.45851094,a02d0c710b9bbc22eb8c6e56abea767fc686471f3f5b1b59c2f3f76d091a6d40
969,14630.54798893,11929.86045072,100,5,146.07834221,21.25298489,1.46078342,cf5ab924289cf815b259e5412018011489bd732152004d8c9df71bb596ca8dfe
970,14653.25055087,11947.51295235,100,5,146.30547989,21.23950714,1.4630548,5a0208cdd0601922ab5129c2541bacc76c97d3a35c3d7e4c285ffd381baddca8
971,14675.94176762,11965.15092981,100,5,146.53250551,21.22589169,1.46532506,fda1d4fdd8a744f26412da81f25453062167e417b1fa5b2597b5aa8b879e18d5
972,14698.62150064,11982.77426059,100,5,146.75941768,21.21213884,1.46759418,9ecbadec524d43c8f42cd45f8b446678cb234256ea71e5a9e9c1abb630d7adfe
973,14721.28961168,12000.38282244,100,5,146.98621501,21.19824889,1.46986215,5f916930ff3bd7c655ce8db4dc4316db070eb61fe73bd2bfb82b431c82a42ad2
974,14743.94596279,12017.97649342,100,5,147.21289612,21.18422215,1.47212896,80870a549508dae117f716cd548e98582fb4b4580460e96ff602846ce0996518
975,14766.5904163,12035.55515184,100,5,147.43945963,21.17005891,1.4743946,60850f489f55cb0b84d6d1eaa2ac1ab72c7fcf86ae0f1c06874d334715485742
976,14789.22283484,12053.11867635,100,5,147.66590416,21.1557595,1.47665904,58a5126de95fdda5593c9275d102f4c713a3af89ce78de30425f6717ca227406
977,14811.84308135,12070.66694588,100,5,147.89222835,21.14132423,1.47892228,ce6cf24c1a57fe2c406e106ae63c8b34a28cd5cf77f8e73b0cd4862d05ad3350
978,14834.45101908,12088.19983965,100,5,148.11843081,21.12675342,1.48118431,6f40929326fdc77b368d9ea27d98313c50d390bf11cb7cf0d2e424c402db802a
979,14857.04651156,12105.71723719,100,5,148.34451019,21.11204738,1.4834451,9809597269f6c803c4c5e1ebc5a27bd413cc201c6abc267d07a20d00c6eb1dd0
980,14879.62942265,12123.21901834,100,5,148.57046512,21.09720644,1.48570465,b0ccf8df05033d412f85f70bf4aed703cd87f52c39039e2b47adb3a8cdcbb3ef
981,14902.19961652,12140.70506324,100,5,148.79629423,21.08223093,1.48796294,659dfd2d18b1d085dba65171986a11e350e3dfd3b55ff37c4287481109ce26a7
982,14924.75695766,12158.17525234,100,5,149.02199617,21.06712118,1.49021996,67d5e27a5e18bdb36eab2de0a914318d5930566c3fdf49273d62b641774b4efd
983,14947.30131088,12175.62946641,100,5,149.24756958,21.05187752,1.4924757,3be90b9195a991849eeb393ce95581302268918e194dfc9da7cc60b09ae34aa6
984,14969.83254129,12193.06758653,100,5,149.47301311,21.03650028,1.49473013,ea371e5086a664cbbdce2f430ac11858fec9869396726596c86327ca4aa0ccbb
985,14992.35051435,12210.48949411,100,5,149.69832541,21.02098981,1.49698325,b2af5038d096055cb7de24a4f9636f6dc61c1e31ad5ce40d14e1e82beb547265
986,15014.85509585,12227.89507087,100,5,149.92350514,21.00534645,1.49923505,835ae79cf00b43a0ffb1b7dce3f9edf7aa58aa1efc7f539e96c0cefeecbe7ebd
987,15037.3461519,12245.28419885,100,5,150.14855096,20.98957054,1.50148551,8cdacf5d72b9c0cdd56277955094dd00d767ce81d6499b3c1706330a3c091c1c
988,15059.82354895,12262.65676042,100,5,150.37346152,20.97366243,1.50373462,2f7bc5a1d3ac5762e91f27a14594d2ac3c8709c388212e19f0b0d94f46ed8b03
989,15082.28715378,12280.0126383,100,5,150.59823549,20.95762248,1.50598235,a94f4370f0d7552a084f31db112393333824c0796a2aba8f67e217ab39e7e84e
990,15104.73683353,12297.35171551,100,5,150.82287154,20.94145103,1.50822872,e7da622684ebb682572ba9865be34f4ad705d0080cf719e26243a94f1b7187fb
991,15127.17245565,12314.67387543,100,5,151.04736834,20.92514844,1.51047368,3ab6f46f7be7b62b9e2da82d92f563a3d95e7d220b04322cfc563f5ea1f180ae
992,15149.59388798,12331.97900175,100,5,151.27172456,20.90871508,1.51271725,22f11fea72c9f613b6e13e50244f138f7eb1dc1f91f7ad9a0832b08b7847ec79
993,15172.00099868,12349.26697854,100,5,151.49593888,20.89215131,1.51495939,607d2d2ca1b62b5e81bdcba1253c0a9c0d8355bfa2864c537e69e73ffac2e54a
994,15194.39365627,12366.53769018,100,5,151.72000999,20.87545749,1.5172001,5a6b26acdd1776ae27f7369cc9cd2c5838e631c138b8fff24d5f07e97fe74b19
995,15216.77172964,12383.79102141,100,5,151.94393656,20.858634,1.51943937,becad833b67d490cb28ed4f0cfb456625cbd3b6831c957fe753e6c74fb409064
996,15239.135088,12401.02685731,100,5,152.1677173,20.84168119,1.52167717,63f64a9a1bb7603cb2ed64fb3c4eabe1ce893e225923e912bb2fc59cf93f33f3
997,15261.48360097,12418.24508331,100,5,152.39135088,20.82459946,1.52391351,8eee0a9f42a35144066537cacd698d023c5a519ef6e50f2de3dea87c19e37974
998,15283.8171385,12435.4455852,100,5,152.61483601,20.80738917,1.52614836,24a97a9841781946bd9192a2d0e1fdb5412fa231a44620ed81735115a067b223
999,15306.13557091,12452.62824912,100,5,152.83817139,20.7900507,1.52838171,7acce856f65d9b7d6abeb6c6364af02c4092583d0cae51ea65d3b6e7a40f6561
1000,15328.43876891,12469.79296156,100,5,153.06135571,20.77258444,1.53061356,a3e0900242edc9abd6d830eef33654faeedb627628ebd3efd64c3b11c81cf93b
1001,15350.72660357,12486.93960938,100,5,153.28438769,20.75499078,1.53284388,7c7229fc3ea13e5a7386d59d93a130bca36124ef9c1007bf29aff67a7c189491
1002,15372.99894633,12504.06807981,100,5,153.50726604,20.7372701,1.53507266,acd6f3a0119c89fdeb2bb9403638622b10f1a5cce2d540ee33c4055a26367505
1003,15395.25566901,12521.17826043,100,5,153.72998946,20.71942279,1.53729989,d8517280cc66e822cd5678450b5a1e6468a0e1da2e55f7d3f1fbabe84e6476f6
1004,15417.49664383,12538.27003918,100,5,153.95255669,20.70144925,1.53952557,8bedcd75bb75fb78693301b06c59d9bdfd9afe93c553ea22607b89dc940f575d
1005,15439.72174336,12555.3433044,100,5,154.17496644,20.68334987,1.54174966,70da072862658ccfc3ab114cca49ac698581d61216ea327846bdcd559839cebc
1006,15461.93084058,12572.39794478,100,5,154.39721743,20.66512505,1.54397217,382604a3d296be95bc6b24b4b01b9b235e21346641d498fa3e4d97a705635b69
1007,15484.12380886,12589.43384938,100,5,154.61930841,20.6467752,1.54619308,ce22833f6b76984cac7d103a3989575ff57bde3aa72bd540c4c8fd5f32ca29b3
1008,15506.30052195,12606.45090764,100,5,154.84123809,20.62830071,1.54841238,f2ba583fbe117a2cc94ac942aa0949340ad9d3175d9abccdf41e799ac5478710
1009,15528.460854,12623.44900939,100,5,155.06300522,20.609702,1.55063005,fbeec332d6d594e0ef8a73c257416f53bb76f967a7e754aefadd0f9fe66f2743
1010,15550.60467957,12640.42804483,100,5,155.28460854,20.59097948,1.55284609,ac95529c1471077c08f4cd865823be890e784f91eea1c197fe6d4ac9ac526566
1011,15572.73187359,12657.38790456,100,5,155.5060468,20.57213355,1.55506047,a71f2aabf0569a36d38e37e33615441ea4f3a30c6fba5e9e9cc8b7e73309c5ea
1012,15594.84231142,12674.32847955,100,5,155.72731874,20.55316464,1.55727319,2f9b0ae4c2ca7900e97007e91bb6c4f09b8f95a3070c79e96739c230934f2fd1
1013,15616.9358688,12691.24966115,100,5,155.94842311,20.53407315,1.55948423,7c69b6514bee2718e968eaed58cf48eb7ab64e9ba4caa5525e389d8ee552a3ff
1014,15639.0124219,12708.15134112,100,5,156.16935869,20.51485951,1.56169359,2deb3ce53aa4dc37e9e2657b989cc5b2ed09645cc7bda7dfeb69fd5bf8fd184f
1015,15661.07184728,12725.03341161,100,5,156.39012422,20.49552414,1.56390124,8af9a16494b1d20301f4fd0491a51a2c7843a1f91b4d526c2384d86ccc4c7bb6
1016,15683.11402193,12741.89576515,100,5,156.61071847,20.47606747,1.56610718,9f3e34935261908db659dc0683583b70595cc72dd82496c3c68954e00456b5cd
1017,15705.13882325,12758.73829468,100,5,156.83114022,20.45648992,1.5683114,84ff81343b90d4370f54beb91442664d1eea48b8164fcde9fdbffdb439eda62e
1018,15727.14612905,12775.56089353,100,5,157.05138823,20.43679192,1.57051388,0453515dcf703a342fc6d9517d986c15f2cef21d31817ade99007a1fb72fdc42
1019,15749.13581756,12792.36345543,100,5,157.27146129,20.4169739,1.57271461,4e95325495b5a90e5acd681800a364a4ee98e69839049f55def147d366514170
1020,15771.10776744,12809.14587452,100,5,157.49135818,20.3970363,1.57491358,515ae8cdd518759d0647763ed51e5a59742dd7844cbd1e7f3e6bc6bcd8d67b28
1021,15793.06185778,12825.90804534,100,5,157.71107767,20.37697956,1.57711078,7587a40dd68140ea6d41efece73627bfe5b0fb8548979404668a406037319311
1022,15814.99796807,12842.64986284,100,5,157.93061858,20.3568041,1.57930619,77e4e578ccaba22ac6094908f03be9fd75fd6f9fd86efd771dd03614efadc734
1023,15836.91597826,12859.37122239,100,5,158.14997968,20.33651039,1.5814998,4b89e8a7e0e66c6311ba7e33614281c60ca4ed42d906a8c3f398726c3b0d6142
1024,15858.81576871,12876.07201976,100,5,158.36915978,20.31609885,1.5836916,be014d6b218e8bd09aa001afa40bb487c1ea4e3fb950188870cfc0c7e436b990
1025,15880.69722022,12892.75215112,100,5,158.58815769,20.29556993,1.58588158,b6adf151a182b7cc4543363c436ef8a782759bd29ce5db12acb40a0c13e01fed
1026,15902.56021402,12909.41151307,100,5,158.8069722,20.27492408,1.58806972,a45df70676e3a1b414807185b5dd26436c189874d7dd836688324042343d84c2
1027,15924.4046318,12926.05000263,100,5,159.02560214,20.25416176,1.59025602,00ca01b6dfb80e9597dbde832353a83adbf9d0e502808334c1eca6551d3bf548
1028,15946.23035567,12942.66751724,100,5,159.24404632,20.23328341,1.59244046,c156311e6660a995fdc38cd410dc8fa5f53e1e70fe9fd2ed55f7904ebed1d3cc
